Date,Time,"Virtual Memory Commited [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","Core 4 VID [V]","Core 5 VID [V]","Core 0 Clock (perf #3/3) [MHz]","Core 1 Clock (perf #4/6) [MHz]","Core 2 Clock (perf #5/5) [MHz]","Core 3 Clock (perf #1/1) [MHz]","Core 4 Clock (perf #2/4) [MHz]","Core 5 Clock (perf #1/2) [MHz]","Bus Clock [MHz]","Core 0 T0 Effective Clock [MHz]","Core 0 T1 Effective Clock [MHz]","Core 1 T0 Effective Clock [MHz]","Core 1 T1 Effective Clock [MHz]","Core 2 T0 Effective Clock [MHz]","Core 2 T1 Effective Clock [MHz]","Core 3 T0 Effective Clock [MHz]","Core 3 T1 Effective Clock [MHz]","Core 4 T0 Effective Clock [MHz]","Core 4 T1 Effective Clock [MHz]","Core 5 T0 Effective Clock [MHz]","Core 5 T1 Effective Clock [MHz]","Average Effective Clock [MHz]","Core 0 T0 Usage [%]","Core 0 T1 Usage [%]","Core 1 T0 Usage [%]","Core 1 T1 Usage [%]","Core 2 T0 Usage [%]","Core 2 T1 Usage [%]","Core 3 T0 Usage [%]","Core 3 T1 Usage [%]","Core 4 T0 Usage [%]","Core 4 T1 Usage [%]","Core 5 T0 Usage [%]","Core 5 T1 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","Core 0 Ratio [x]","Core 1 Ratio [x]","Core 2 Ratio [x]","Core 3 Ratio [x]","Core 4 Ratio [x]","Core 5 Ratio [x]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trc [T]","Trfc [T]","Command Rate [T]","CPU (Tctl/Tdie) [°C]","CPU CCD1 (Tdie) [°C]","CPU Core Voltage (SVI2 TFN) [V]","SoC Voltage (SVI2 TFN) [V]","CPU Package Power (SMU) [W]","Core 0 Power (SMU) [W]","Core 1 Power (SMU) [W]","Core 2 Power (SMU) [W]","Core 3 Power (SMU) [W]","Core 4 Power (SMU) [W]","Core 5 Power (SMU) [W]","Memory Controller Clock (UCLK) [MHz]","Thermal Throttling (HTC) [Yes/No]","Thermal Throttling (PROCHOT CPU) [Yes/No]","Thermal Throttling (PROCHOT EXT) [Yes/No]","System1 [°C]","Chipset [°C]","CPU [°C]","PCIEX16 [°C]","VRM MOS [°C]","VSOC MOS [°C]","Vcore [V]","+3.3V [V]","+12V [V]","+5V [V]","CPU VCORE SOC [V]","CPU VDDP [V]","DRAM [V]","3VSB [V]","VBAT [V]","AVCC3 [V]","CPU [RPM]","Chassis Intrusion [Yes/No]","Drive Temperature [°C]","Drive Remaining Life [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Drive Remaining Life [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Drive Airflow Temperature [°C]","Drive Remaining Life [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","GPU Temperature [°C]","GPU Core Voltage [V]","GPU Fan1 [RPM]","GPU Power [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Video Clock [MHz]","GPU Core Load [%]","GPU Memory Controller Load [%]","GPU Video Engine Load [%]","GPU Bus Load [%]","GPU Memory Usage [%]","GPU D3D Usage [%]","GPU Video Decode 0 Usage [%]","GPU Video Encode 0 Usage [%]","GPU Computing (Compute_0) Usage [%]","GPU Computing (Compute_1) Usage [%]","GPU VR Usage [%]","GPU Fan1 [%]","Performance Limit - Power [Yes/No]","Performance Limit - Thermal [Yes/No]","Performance Limit - Reliability Voltage [Yes/No]","Performance Limit - Max Operating Voltage [Yes/No]","Performance Limit - Utilization [Yes/No]","Performance Limit - SLI GPUBoost Sync [Yes/No]","Total GPU Power (normalized) [% of TDP] [%]","Total GPU Power [% of TDP] [%]","GPU Memory Allocated [MB]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []",
28.12.2019,10:20:24.680,18711,10420,64.2,9181,7150,56.2,0.1,1.419,1.400,1.419,1.419,1.394,1.406,4092.6,4067.7,4092.6,4067.7,4067.7,4067.7,99.8,1238.3,328.3,956.5,206.5,524.6,782.4,1576.2,1797.1,1513.8,543.2,2133.6,1395.8,1083.0,29.3,5.2,21.0,4.5,9.7,15.7,34.5,43.6,29.3,11.2,48.8,34.5,48.8,23.9,41.0,40.8,41.0,40.8,40.8,40.8,1497.3,15.00,16,17,17,35,52,525,1,56.8,43.3,1.394,1.069,52.096,2.485,2.064,2.276,5.160,3.127,5.255,1497.3,No,No,No,46,50,56,14,51,49,1.392,3.285,12.024,4.920,1.068,0.900,1.368,3.312,3.240,3.072,986,Yes,30,96.0,No,No,5639,8669,100.0,No,No,5675,32,99.0,No,No,4810,0.0,1.1,1.1,0.009,0.004,8743,1310,0.0,0.0,0.0,0.000,0.000,0,0,4.3,0.0,4.3,15.028,0.000,12637,0,0.0,0.0,0.0,0.000,0.000,1,81,1.000,1949,173.743,1845.0,7001.0,1710.0,99.0,52.0,0.0,1.0,91.9,99.5,0.0,0.0,0.0,0.0,0.0,93.0,Yes,No,No,No,No,No,100.8,102.2,5646,5496,160,8.0,90,14,0.085,0.079,0,44,
28.12.2019,10:20:26.758,18683,10448,64.1,9174,7158,56.1,0.1,1.400,1.400,1.388,1.400,1.413,1.394,4067.7,4067.7,4067.7,4067.7,4067.7,4067.7,99.8,1495.4,499.2,1192.3,362.6,684.8,883.6,1875.7,1871.6,1854.5,736.0,2118.1,1754.5,1277.4,40.1,6.0,26.5,6.8,12.8,24.2,40.9,45.4,50.7,15.9,50.0,39.3,50.7,29.9,40.8,40.8,40.8,40.8,40.8,40.8,1497.3,15.00,16,17,17,35,52,525,1,54.1,48.8,1.400,1.069,55.897,3.037,2.513,2.465,5.600,3.885,5.592,1497.3,No,No,No,46,50,54,14,51,50,1.380,3.305,12.024,4.920,1.068,0.900,1.380,3.336,3.240,3.072,1151,Yes,30,96.0,No,No,5639,8669,100.0,No,No,5675,32,99.0,No,No,4810,0.1,0.5,0.6,0.043,0.001,8743,1310,0.0,0.0,0.0,0.000,0.000,0,0,0.8,0.0,0.8,2.228,0.000,12641,0,0.0,0.0,0.0,0.000,0.000,1,81,1.019,1953,162.049,1860.0,7001.0,1725.0,99.0,53.0,0.0,1.0,91.9,99.7,0.0,0.0,0.0,0.0,0.0,93.0,Yes,No,No,No,No,No,99.5,95.3,5644,5493,156,8.0,90,14,0.000,0.000,0,45,
28.12.2019,10:20:28.830,18669,10463,64.0,9184,7147,56.2,0.1,1.419,1.406,1.431,1.431,1.431,1.431,4067.7,4092.6,4092.6,4092.6,4092.6,4092.6,99.8,1196.1,264.7,916.1,176.9,454.4,827.8,1123.0,1894.6,1395.4,465.1,1728.6,1477.9,993.4,30.0,3.0,21.0,0.7,7.5,18.0,27.8,42.8,34.5,7.5,40.6,38.3,42.8,22.6,40.8,41.0,41.0,41.0,41.0,41.0,1497.3,15.00,16,17,17,35,52,525,1,51.6,39.0,1.412,1.069,50.316,2.374,1.980,2.268,4.513,2.897,4.818,1497.3,No,No,No,46,50,51,14,51,49,1.368,3.305,12.024,4.920,1.068,0.900,1.380,3.312,3.240,3.072,1151,Yes,30,96.0,No,No,5639,8669,100.0,No,No,5675,32,99.0,No,No,4810,0.0,0.5,0.5,0.000,0.001,8743,1310,0.0,0.0,0.0,0.000,0.000,0,0,3.5,0.0,3.5,9.136,0.000,12659,0,0.0,0.0,0.0,0.000,0.000,1,81,1.000,1949,165.547,1845.0,7001.0,1710.0,99.0,53.0,0.0,1.0,92.1,100.0,0.0,0.0,0.0,0.0,0.0,93.0,Yes,No,No,No,No,No,99.4,97.4,5658,5508,158,8.0,90,14,0.028,0.020,0,45,
28.12.2019,10:20:30.902,18698,10433,64.1,9213,7119,56.4,0.1,1.406,1.394,1.413,1.394,1.431,1.431,4067.7,4092.6,4092.6,4092.6,4092.6,4067.7,99.8,1186.2,305.5,912.7,203.7,456.1,840.8,1043.5,1811.5,1435.0,512.1,1464.5,1970.7,1011.9,19.5,0.7,21.8,0.7,8.2,10.5,18.7,39.8,30.8,9.0,24.8,47.3,47.3,19.3,40.8,41.0,41.0,41.0,41.0,40.8,1497.3,15.00,16,17,17,35,52,525,1,50.0,52.0,1.412,1.069,50.584,2.445,2.025,2.291,4.226,3.025,5.211,1497.3,No,No,No,46,50,50,14,51,49,1.392,3.285,12.024,4.890,1.068,0.900,1.380,3.312,3.240,3.072,1101,Yes,30,96.0,No,No,5639,8669,100.0,No,No,5675,32,99.0,No,No,4810,0.6,1.1,1.6,0.031,0.023,8743,1310,0.0,0.0,0.0,0.000,0.000,0,0,4.3,0.0,4.3,12.951,0.000,12685,0,0.0,0.0,0.0,0.000,0.000,1,81,1.019,1953,165.228,1860.0,7001.0,1725.0,99.0,53.0,0.0,1.0,92.2,99.3,0.0,0.0,0.0,0.0,0.0,93.0,Yes,No,No,No,No,No,103.4,97.2,5661,5513,162,8.0,90,14,0.119,0.051,0,44,
28.12.2019,10:20:32.975,18673,10459,64.0,9154,7177,56.0,0.1,1.425,1.425,1.419,1.431,1.425,1.413,4092.6,4092.6,4092.6,4092.6,4092.6,4092.6,99.8,1166.1,241.4,886.1,167.4,480.0,737.1,1007.0,1825.5,1295.8,424.7,1407.3,1471.3,925.8,28.7,6.8,16.6,4.5,9.0,16.6,20.4,39.3,27.2,9.0,29.5,31.8,39.3,19.9,41.0,41.0,41.0,41.0,41.0,41.0,1497.3,15.00,16,17,17,35,52,525,1,48.0,46.0,1.419,1.075,49.419,2.367,1.955,2.229,4.320,2.745,4.230,1497.3,No,No,No,46,50,48,14,51,50,1.380,3.285,12.024,4.890,1.068,0.900,1.380,3.312,3.240,3.072,1036,Yes,30,96.0,No,No,5639,8669,100.0,No,No,5675,32,99.0,No,No,4810,0.0,1.1,1.1,0.000,0.004,8743,1311,0.0,0.0,0.0,0.000,0.000,0,0,2.4,0.0,2.4,9.538,0.000,12704,0,0.0,0.0,0.0,0.000,0.000,1,81,1.000,1949,170.016,1845.0,7001.0,1710.0,99.0,53.0,0.0,1.0,92.0,100.0,0.0,0.0,0.0,0.0,0.0,93.0,Yes,No,No,No,No,No,96.6,100.0,5652,5501,154,8.0,90,14,0.068,0.085,0,44,
28.12.2019,10:20:35.041,18645,10486,64.0,9154,7178,56.0,0.1,1.431,1.425,1.425,1.413,1.419,1.388,4092.6,4092.6,4092.6,4092.6,4067.7,4092.6,99.8,1319.1,397.4,1004.4,289.8,576.5,927.5,1262.1,1942.9,1530.5,627.8,1552.4,1958.9,1115.8,33.8,8.2,24.8,6.7,12.0,21.8,28.5,40.6,39.8,15.0,31.5,51.8,51.8,26.2,41.0,41.0,41.0,41.0,40.8,41.0,1497.3,15.00,16,17,17,35,52,525,1,48.1,52.3,1.400,1.075,52.481,2.682,2.215,2.621,4.747,3.218,5.278,1497.3,No,No,No,46,50,48,14,51,50,1.392,3.285,12.024,4.890,1.056,0.900,1.368,3.312,3.240,3.072,989,Yes,30,96.0,No,No,5639,8669,100.0,No,No,5675,32,99.0,No,No,4810,0.6,0.6,1.1,0.033,0.018,8743,1311,0.0,0.0,0.0,0.000,0.000,0,0,7.0,0.0,7.0,25.587,0.000,12754,0,0.0,0.0,0.0,0.000,0.000,1,81,1.019,1953,172.093,1860.0,7001.0,1725.0,99.0,53.0,0.0,1.0,90.9,99.1,0.0,0.0,0.0,0.0,0.0,93.0,Yes,No,No,No,No,No,100.2,98.9,5583,5432,163,8.0,90,14,0.000,0.000,0,44,
28.12.2019,10:20:37.111,18619,10513,63.9,9110,7222,55.7,0.1,1.431,1.431,1.431,1.425,1.419,1.425,4092.6,4092.6,4092.6,4092.6,4092.6,4092.6,99.8,1136.4,270.1,885.7,152.6,470.4,751.7,1173.3,1752.8,1253.9,434.5,1677.5,1207.3,930.5,28.0,6.0,21.2,2.2,11.3,15.1,30.3,36.3,28.7,8.3,34.8,28.7,36.3,20.9,41.0,41.0,41.0,41.0,41.0,41.0,1497.3,15.00,16,17,17,35,52,525,1,47.3,40.5,1.412,1.075,49.464,2.348,1.953,2.217,4.419,2.708,4.220,1497.3,No,No,No,46,50,47,14,51,50,1.392,3.285,12.024,4.890,1.056,0.900,1.380,3.312,3.240,3.072,985,Yes,30,96.0,No,No,5639,8669,100.0,No,No,5675,32,99.0,No,No,4810,0.0,1.1,1.1,0.000,0.009,8743,1311,0.0,0.0,0.0,0.000,0.000,0,0,4.4,0.0,4.4,15.792,0.000,12785,0,0.0,0.0,0.0,0.000,0.000,1,81,1.000,1949,171.881,1845.0,7001.0,1710.0,99.0,53.0,0.0,1.0,90.9,100.0,0.0,0.0,0.0,0.0,0.0,93.0,Yes,No,No,No,No,No,100.5,101.1,5587,5437,153,8.0,90,14,0.000,0.000,0,44,
28.12.2019,10:20:39.183,18582,10550,63.7,9118,7214,55.8,0.1,1.425,1.406,1.425,1.425,1.406,1.431,4092.6,4067.7,4092.6,4092.6,4067.7,4092.6,99.8,1111.8,222.9,890.0,139.0,418.0,698.6,1653.8,1295.8,1343.2,418.7,1922.6,1132.2,937.2,27.0,3.7,18.7,3.0,4.5,9.7,41.3,30.0,29.3,10.5,45.8,21.8,45.8,20.4,41.0,40.8,41.0,41.0,40.8,41.0,1497.3,15.00,16,17,17,35,52,525,1,47.4,45.0,1.412,1.075,49.418,2.243,1.910,2.037,4.391,2.799,4.609,1497.3,No,No,No,46,50,47,14,51,50,1.404,3.285,12.024,4.920,1.068,0.900,1.380,3.336,3.240,3.072,986,Yes,30,96.0,No,No,5639,8669,100.0,No,No,5675,32,99.0,No,No,4810,0.0,0.5,0.5,0.000,0.001,8743,1311,0.0,0.0,0.0,0.000,0.000,0,0,1.9,0.0,1.9,6.192,0.000,12798,0,0.0,0.0,0.0,0.000,0.000,1,81,1.000,1956,165.822,1845.0,7001.0,1710.0,99.0,52.0,0.0,1.0,91.0,99.2,0.0,0.0,0.0,0.0,0.0,93.0,Yes,No,No,No,No,No,94.7,97.5,5590,5439,154,8.0,90,14,0.102,0.049,0,44,
28.12.2019,10:20:41.261,18578,10553,63.7,9136,7196,55.9,0.1,1.406,1.400,1.394,1.406,1.394,1.400,4067.7,4067.7,4067.7,4067.7,4067.7,4067.7,99.8,1156.1,200.5,914.2,142.0,446.4,779.6,1787.2,1230.8,1355.6,414.1,2180.8,1100.2,975.6,25.0,2.2,20.4,2.2,10.6,10.6,40.9,25.7,31.8,10.6,47.7,26.5,47.7,21.2,40.8,40.8,40.8,40.8,40.8,40.8,1497.3,15.00,16,17,17,35,52,525,1,47.6,50.0,1.387,1.075,50.178,2.277,1.924,2.197,4.422,2.827,5.031,1497.3,No,No,No,46,51,47,14,51,50,1.392,3.285,12.024,4.920,1.056,0.900,1.368,3.312,3.240,3.072,985,Yes,30,96.0,No,No,5639,8669,100.0,No,No,5675,32,99.0,No,No,4810,0.0,0.5,0.5,0.000,0.006,8743,1311,0.0,0.0,0.0,0.000,0.000,0,0,2.2,0.0,2.2,5.214,0.000,12808,0,0.0,0.0,0.0,0.000,0.000,1,81,1.019,1953,171.222,1860.0,7001.0,1725.0,99.0,51.0,0.0,1.0,91.1,99.8,0.0,0.0,0.0,0.0,0.0,93.0,Yes,No,No,No,No,No,101.8,100.7,5599,5449,160,8.0,90,14,0.108,0.077,0,44,
28.12.2019,10:20:43.331,18561,10571,63.7,9134,7197,55.9,0.1,1.425,1.425,1.425,1.413,1.413,1.431,4092.6,4092.6,4092.6,4092.6,4092.6,4092.6,99.8,1129.7,240.1,883.8,150.5,438.2,685.6,1811.6,1158.3,1386.0,406.6,2192.2,921.3,950.3,29.3,3.7,22.5,3.7,7.5,17.2,44.3,36.0,33.0,8.2,54.1,21.0,54.1,23.4,41.0,41.0,41.0,41.0,41.0,41.0,1497.3,15.00,16,17,17,35,52,525,1,47.8,45.3,1.412,1.069,49.804,2.261,1.901,2.051,4.422,2.833,4.796,1497.3,No,No,No,46,51,47,14,51,50,1.392,3.285,12.024,4.920,1.068,0.900,1.368,3.336,3.240,3.072,986,Yes,30,96.0,No,No,5639,8669,100.0,No,No,5675,32,99.0,No,No,4810,0.0,0.0,0.0,0.000,0.000,8743,1311,0.0,0.0,0.0,0.000,0.000,0,0,0.0,0.0,0.0,0.000,0.000,12808,0,0.0,0.0,0.0,0.000,0.000,1,81,1.000,1953,165.870,1845.0,7001.0,1710.0,99.0,52.0,0.0,1.0,91.0,100.0,0.0,0.0,0.0,0.0,0.0,93.0,Yes,No,No,No,No,No,97.5,97.6,5594,5443,153,8.0,90,14,0.094,0.127,0,44,
28.12.2019,10:20:45.398,18596,10536,63.8,9145,7186,55.9,0.1,1.406,1.425,1.425,1.425,1.438,1.406,4092.6,4092.6,4092.6,4092.6,4092.6,4092.6,99.8,1192.8,251.7,875.1,147.1,439.3,729.9,1635.2,1390.5,1275.2,428.4,1829.6,1172.9,947.3,27.8,1.5,22.5,0.0,11.2,12.0,33.8,33.8,32.3,3.0,42.8,29.3,42.8,20.8,41.0,41.0,41.0,41.0,41.0,41.0,1497.3,15.00,16,17,17,35,52,525,1,47.6,44.3,1.406,1.069,49.686,2.390,1.915,2.142,4.491,2.727,4.585,1497.3,No,No,No,46,51,47,14,51,50,1.392,3.285,12.024,4.890,1.068,0.888,1.380,3.312,3.240,3.072,986,Yes,30,96.0,No,No,5639,8669,100.0,No,No,5675,32,99.0,No,No,4810,0.0,0.5,0.5,0.000,0.017,8743,1311,0.0,0.0,0.0,0.000,0.000,0,0,3.9,0.0,3.9,14.427,0.000,12836,0,0.0,0.0,0.0,0.000,0.000,1,82,1.019,1960,168.800,1860.0,7001.0,1725.0,99.0,52.0,0.0,1.0,91.5,99.2,0.0,0.0,0.0,0.0,0.0,93.0,Yes,No,No,No,No,No,100.8,99.3,5622,5471,155,8.0,90,14,0.057,0.051,0,44,
28.12.2019,10:20:47.474,18593,10538,63.8,9145,7187,55.9,0.1,1.431,1.425,1.419,1.419,1.431,1.419,4092.6,4092.6,4092.6,4092.6,4092.6,4092.6,99.8,1099.8,230.1,828.7,150.8,490.1,643.1,1634.7,1295.7,1248.4,415.2,1768.3,1019.9,902.1,25.7,3.0,15.9,1.5,7.5,14.3,35.6,29.5,25.7,6.0,38.6,21.9,38.6,18.8,41.0,41.0,41.0,41.0,41.0,41.0,1497.3,15.00,16,17,17,35,52,525,1,47.1,47.3,1.425,1.075,49.138,2.284,1.876,2.069,4.461,2.672,4.243,1497.3,No,No,No,46,51,47,14,51,50,1.380,3.285,12.024,4.890,1.068,0.900,1.368,3.312,3.240,3.072,986,Yes,30,96.0,No,No,5639,8669,100.0,No,No,5675,32,99.0,No,No,4810,0.0,0.5,0.5,0.000,0.003,8743,1311,0.0,0.0,0.0,0.000,0.000,0,0,0.0,0.0,0.0,0.000,0.000,12836,0,0.0,0.0,0.0,0.000,0.000,1,81,1.019,1956,166.037,1860.0,7001.0,1725.0,99.0,52.0,0.0,1.0,91.4,100.0,0.0,0.0,0.0,0.0,0.0,93.0,Yes,No,No,No,No,No,102.3,97.7,5613,5463,154,8.0,90,14,0.111,0.102,0,43,
28.12.2019,10:20:49.544,18585,10547,63.7,9105,7227,55.7,0.1,1.413,1.425,1.431,1.425,1.413,1.413,4092.6,4092.6,4092.6,4092.6,4092.6,4092.6,99.8,1036.0,173.6,787.8,129.1,383.0,646.8,1204.7,1264.7,1111.3,341.1,1447.8,967.3,791.1,30.0,1.5,16.5,2.2,7.5,14.2,30.0,33.0,30.8,3.0,36.0,26.3,36.0,19.3,41.0,41.0,41.0,41.0,41.0,41.0,1497.3,15.00,16,17,17,35,52,525,1,46.4,48.8,1.412,1.075,47.167,2.148,1.831,1.981,3.730,2.436,3.640,1497.3,No,No,No,46,51,46,14,51,50,1.404,3.285,12.024,4.920,1.056,0.900,1.368,3.312,3.240,3.072,974,Yes,30,96.0,No,No,5639,8669,100.0,No,No,5675,32,99.0,No,No,4810,0.0,1.6,1.6,0.000,0.102,8743,1311,0.0,0.0,0.0,0.000,0.000,0,0,0.0,0.0,0.0,0.000,0.000,12836,0,0.0,0.0,0.0,0.000,0.000,1,81,1.000,1956,167.540,1845.0,7001.0,1710.0,99.0,53.0,0.0,1.0,91.2,99.4,0.0,0.0,0.0,0.0,0.0,93.0,Yes,No,No,No,No,No,99.5,98.6,5606,5455,122,8.0,90,14,0.028,0.046,0,43,
28.12.2019,10:20:51.614,18596,10535,63.8,9117,7214,55.8,0.1,1.425,1.431,1.425,1.419,1.419,1.431,4092.6,4092.6,4092.6,4092.6,4092.6,4092.6,99.8,1077.5,207.2,812.7,141.7,443.0,615.2,1389.4,1202.8,1150.3,388.1,1399.8,1184.2,834.3,23.4,2.2,19.6,1.5,7.5,12.8,31.8,31.8,31.0,6.0,31.8,25.7,31.8,18.8,41.0,41.0,41.0,41.0,41.0,41.0,1497.3,15.00,16,17,17,35,52,525,1,46.1,43.0,1.412,1.075,47.995,2.231,1.865,2.004,3.930,2.549,3.964,1497.3,No,No,No,46,51,46,14,51,50,1.380,3.305,12.024,4.920,1.068,0.900,1.380,3.336,3.240,3.072,927,Yes,30,96.0,No,No,5639,8669,100.0,No,No,5675,32,99.0,No,No,4810,0.0,0.5,0.5,0.000,0.014,8743,1311,0.0,0.0,0.0,0.000,0.000,0,0,0.0,0.0,0.0,0.000,0.000,12836,0,0.0,0.0,0.0,0.000,0.000,1,81,1.019,1956,167.425,1860.0,7001.0,1725.0,99.0,53.0,0.0,1.0,91.5,100.0,0.0,0.0,0.0,0.0,0.0,93.0,Yes,No,No,No,No,No,101.6,98.5,5620,5470,127,8.0,90,14,7.629,1.323,0,43,
28.12.2019,10:20:53.687,18594,10538,63.8,9104,7228,55.7,0.1,1.425,1.425,1.425,1.425,1.425,1.425,4092.6,4092.6,4092.6,4092.6,4092.6,4092.6,99.8,1040.9,180.4,776.5,131.6,448.4,576.5,1276.5,1153.7,1046.2,350.5,1511.6,976.9,789.1,24.0,5.2,18.0,3.0,12.0,8.2,27.0,28.5,26.3,6.0,34.5,24.0,34.5,18.1,41.0,41.0,41.0,41.0,41.0,41.0,1497.3,15.00,16,17,17,35,52,525,1,46.0,49.3,1.412,1.069,47.110,2.164,1.812,1.979,3.652,2.362,3.801,1497.3,No,No,No,46,51,46,14,51,50,1.380,3.285,12.024,4.890,1.056,0.900,1.380,3.336,3.240,3.072,922,Yes,30,96.0,No,No,5639,8669,100.0,No,No,5675,32,99.0,No,No,4810,0.0,0.5,0.5,0.000,0.002,8743,1311,0.0,0.0,0.0,0.000,0.000,0,0,0.0,0.0,0.0,0.000,0.000,12836,0,0.0,0.0,0.0,0.000,0.000,1,81,1.019,1957,166.226,1860.0,7001.0,1725.0,99.0,52.0,0.0,1.0,91.3,99.8,0.0,0.0,0.0,0.0,0.0,93.0,Yes,No,No,No,No,No,100.1,97.8,5612,5461,123,8.0,90,14,0.000,0.000,0,43,
28.12.2019,10:20:55.763,18645,10486,64.0,9131,7201,55.9,0.1,1.419,1.413,1.431,1.438,1.425,1.425,4092.6,4092.6,4092.6,4092.6,4092.6,4092.6,99.8,1141.0,248.5,837.9,165.7,492.3,697.7,1265.1,1486.5,1209.1,421.6,1454.1,1173.7,882.8,27.0,4.5,22.5,1.5,11.2,18.0,31.5,33.8,31.5,10.5,37.5,28.5,37.5,21.5,41.0,41.0,41.0,41.0,41.0,41.0,1497.3,15.00,16,17,17,35,52,525,1,45.9,46.0,1.419,1.075,48.771,2.340,1.906,2.188,4.128,2.653,3.963,1497.3,No,No,No,46,51,45,14,51,50,1.404,3.285,12.024,4.890,1.068,0.900,1.368,3.312,3.240,3.072,923,Yes,30,96.0,No,No,5639,8669,100.0,No,No,5675,32,99.0,No,No,4810,0.0,0.5,0.5,0.000,0.003,8743,1311,0.0,0.0,0.0,0.000,0.000,0,0,3.6,0.0,3.6,11.606,0.000,12859,0,0.0,0.0,0.0,0.000,0.000,1,81,1.019,1956,168.998,1860.0,7001.0,1725.0,99.0,52.0,0.0,1.0,91.7,99.4,0.0,0.0,0.0,0.0,0.0,93.0,Yes,No,No,No,No,No,101.6,99.4,5635,5484,122,8.0,90,14,0.000,0.000,0,43,
28.12.2019,10:20:57.836,18653,10478,64.0,9130,7201,55.9,0.1,1.413,1.431,1.413,1.419,1.425,1.431,4092.6,4092.6,4092.6,4092.6,4092.6,4092.6,99.8,1034.3,195.2,789.2,141.7,467.7,596.8,1089.4,1390.4,1062.2,406.7,1348.3,1182.9,808.7,28.0,3.7,19.6,3.0,7.5,16.6,28.7,34.0,21.2,7.5,31.0,28.0,34.0,19.1,41.0,41.0,41.0,41.0,41.0,41.0,1497.3,15.00,16,17,17,35,52,525,1,45.9,40.5,1.419,1.075,47.325,2.173,1.853,2.050,3.710,2.437,3.722,1497.3,No,No,No,46,51,45,14,51,50,1.392,3.305,12.024,4.920,1.068,0.900,1.368,3.312,3.240,3.072,922,Yes,30,96.0,No,No,5639,8669,100.0,No,No,5675,32,99.0,No,No,4810,0.0,0.6,0.6,0.000,0.059,8743,1311,0.0,0.0,0.0,0.000,0.000,0,0,0.2,0.0,0.2,0.495,0.000,12860,0,0.0,0.0,0.0,0.000,0.000,1,81,1.000,1960,167.919,1845.0,7001.0,1710.0,99.0,52.0,0.0,1.0,91.8,99.3,0.0,0.0,0.0,0.0,0.0,93.0,Yes,No,No,No,No,No,98.2,98.8,5641,5490,123,8.0,90,14,0.071,0.048,0,42,
28.12.2019,10:20:59.909,18682,10450,64.1,9139,7193,55.9,0.1,1.425,1.413,1.431,1.431,1.431,1.425,4092.6,4092.6,4092.6,4092.6,4092.6,4092.6,99.8,1023.3,200.2,778.6,147.0,385.3,590.0,1044.9,1407.4,1111.4,361.4,1321.0,1283.7,804.5,25.5,3.7,21.8,1.5,10.5,9.0,24.8,27.8,30.8,9.0,30.8,31.5,31.5,18.9,41.0,41.0,41.0,41.0,41.0,41.0,1497.3,15.00,16,17,17,35,52,525,1,45.9,41.0,1.412,1.075,47.423,2.151,1.833,1.904,3.708,2.442,3.858,1497.3,No,No,No,46,51,45,14,51,50,1.404,3.305,12.024,4.890,1.056,0.900,1.368,3.312,3.240,3.072,922,Yes,30,96.0,No,No,5639,8669,100.0,No,No,5675,32,99.0,No,No,4810,0.0,1.1,1.1,0.000,0.018,8743,1311,0.0,0.0,0.0,0.000,0.000,0,0,0.6,0.0,0.6,1.644,0.000,12864,0,0.0,0.0,0.0,0.000,0.000,1,81,1.019,1957,168.895,1860.0,7001.0,1725.0,99.0,52.0,0.0,1.0,91.7,100.0,0.0,0.0,0.0,0.0,0.0,93.0,Yes,No,No,No,No,No,101.4,99.3,5635,5484,124,8.0,90,14,0.000,0.000,0,43,
